Date,Description,Type,MaxGrade,Grade
01/20/2022,Prerequisite Assessment,HW,15,15
01/21/2022,Introduction,HW,5,5
01/23/2022,HW 1,HW,10,10
01/24/2022,Class Work 1,Class Work,10,10
01/26/2022,Class Work 2,Class Work,10,9
01/03/2022,Quiz 1,Quiz,10,10
01/05/2022,Quiz 2,Quiz,10,10
01/31/2022,Class Work 3,Class Work,10,10
02/18/2022,Quiz 3,Quiz,10,8
02/20/2022,HW 2,HW,110,110
02/25/2022,Quiz 4,Quiz,10,10
03/04/2022,Quiz 5,Quiz,10,10
03/11/2022,Class Project Phase 1,HW,300,300
03/20/2022,Quiz 6,Quiz,10,8
04/01/2022,HW 3,HW,90,75
04/10/2022,Quiz 7,Quiz,10,8
04/13/2022,Class Project Phase 2,HW,200,175
04/23/2022,HW 4,HW,120,100
02/09/2022,Class Work 4,Class Work,10,9
02/14/2022,Class Work 5,Class Work,10,10
03/14/2022,Class Work 6,Class Work,10,10
03/15/2022,Midterm Exam,Exam,100,95
05/19/2022,Final Exam,Exam,200,175